# consensus annotation file for panNode55420
# time: 2024-01-02 12:56:19.498195
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
NZ_FORF01000004.1_80	935261.JAGL01000017_gene2660	1.12e-297	902.7272727272727	Phyllobacteriaceae	zwf	GO:0003674,GO:0003824,GO:0004345,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007267,GO:0008150,GO:0008152,GO:0009117,GO:0009372,GO:0009987,GO:0010699,GO:0016491,GO:0016614,GO:0016616,GO:0019318,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0023052,GO:0034641,GO:0042802,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044764,GO:0046483,GO:0046496,GO:0051156,GO:0051186,GO:0051704,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:1901135,GO:1901360,GO:1901564	1.1.1.363,1.1.1.49	ko:K00036	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230	M00004,M00006,M00008	R00835,R02736,R10907	RC00001,RC00066	ko00000,ko00001,ko00002,ko01000,ko04147			e_coli_core.b1852
NZ_FORF01000026.1_11	935261.JAGL01000050_gene1050	1.78e-310	888.8	Phyllobacteriaceae	atpD	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0032991,GO:0033178,GO:0034220,GO:0034641,GO:0034654,GO:0036442,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044769,GO:0045259,GO:0045260,GO:0045261,GO:0045262,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0046961,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098797,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157			ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1		e_coli_core.b3732
NZ_FORF01000004.1_88	1381123.AYOD01000042_gene2089	4.16e-298	821.3	Phyllobacteriaceae	aceA	GO:0001101,GO:0001666,GO:0003674,GO:0003824,GO:0004451,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0006081,GO:0006082,GO:0006097,GO:0006102,GO:0006950,GO:0008150,GO:0008152,GO:0009268,GO:0009405,GO:0009605,GO:0009607,GO:0009628,GO:0009987,GO:0010033,GO:0010034,GO:0010447,GO:0016020,GO:0016829,GO:0016830,GO:0016833,GO:0019752,GO:0019899,GO:0032787,GO:0033554,GO:0033993,GO:0035375,GO:0036293,GO:0036294,GO:0042221,GO:0043167,GO:0043169,GO:0043207,GO:0043436,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044403,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0046421,GO:0046487,GO:0046677,GO:0050896,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0070482,GO:0070542,GO:0070887,GO:0071453,GO:0071456,GO:0071704,GO:0071944,GO:0072350,GO:0075136,GO:0075141,GO:1901700	4.1.3.1	ko:K01637	ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200	M00012	R00479	RC00311,RC00313	ko00000,ko00001,ko00002,ko01000			e_coli_core.b4015
NZ_FORF01000005.1_184	935261.JAGL01000041_gene2573	0.0	2141.818181818182	Phyllobacteriaceae	carB	GO:0000050,GO:0000166,GO:0003674,GO:0003824,GO:0004087,GO:0004088,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005951,GO:0006082,GO:0006139,GO:0006206,GO:0006220,GO:0006221,GO:0006520,GO:0006525,GO:0006526,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009112,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016053,GO:0016597,GO:0016874,GO:0016879,GO:0016884,GO:0017076,GO:0018130,GO:0019438,GO:0019627,GO:0019637,GO:0019693,GO:0019752,GO:0019856,GO:0030554,GO:0031406,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043177,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046112,GO:0046390,GO:0046394,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0071941,GO:0071944,GO:0072527,GO:0072528,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	6.3.5.5	ko:K01955	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000			iAF1260.b0033
NZ_FORF01000003.1_199	935261.JAGL01000029_gene366	8.33e-113	364.54545454545456	Phyllobacteriaceae	thiQ	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005524,GO:0006810,GO:0006855,GO:0008144,GO:0008150,GO:0015234,GO:0015238,GO:0015399,GO:0015405,GO:0015888,GO:0015893,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035461,GO:0035639,GO:0036094,GO:0042221,GO:0042493,GO:0042623,GO:0042626,GO:0043167,GO:0043168,GO:0043492,GO:0045117,GO:0050896,GO:0051179,GO:0051180,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071934,GO:0072348,GO:0072531,GO:0090482,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901474,GO:1901682		ko:K02062	ko02010,map02010	M00191			ko00000,ko00001,ko00002,ko02000	3.A.1.19		iAF1260.b0066
NZ_FORF01000003.1_103	935261.JAGL01000004_gene980	1.88e-167	535.8888888888889	Phyllobacteriaceae	tesB	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006629,GO:0006631,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009117,GO:0009150,GO:0009259,GO:0009987,GO:0016042,GO:0016054,GO:0016289,GO:0016787,GO:0016788,GO:0016790,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035383,GO:0042802,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0046483,GO:0047617,GO:0051186,GO:0055086,GO:0071704,GO:0072329,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901575		ko:K10805	ko01040,map01040				ko00000,ko00001,ko01000,ko01004			iAF1260.b0452
NZ_FORF01000009.1_131	69279.BG36_03980	2.2800000000000002e-123	418.77777777777777	Phyllobacteriaceae	kdsB	GO:0000271,GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005996,GO:0006082,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008690,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016053,GO:0016740,GO:0016772,GO:0016779,GO:0019294,GO:0019752,GO:0033692,GO:0034637,GO:0034645,GO:0043167,GO:0043169,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0046394,GO:0046400,GO:0046401,GO:0046872,GO:0070567,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	2.7.7.38	ko:K00979	ko00540,ko01100,map00540,map01100	M00063	R03351,R11396	RC00152,RC00910	ko00000,ko00001,ko00002,ko01000,ko01005			iAF1260.b0918
NZ_FORF01000005.1_132	935261.JAGL01000007_gene2479	6.86e-294	837.1818181818181	Phyllobacteriaceae	pncB	GO:0000183,GO:0001302,GO:0003674,GO:0003824,GO:0004516,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006139,GO:0006325,GO:0006342,GO:0006348,GO:0006355,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006996,GO:0007568,GO:0007569,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009266,GO:0009408,GO:0009435,GO:0009628,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016458,GO:0016874,GO:0016879,GO:0018130,GO:0019219,GO:0019222,GO:0019357,GO:0019358,GO:0019359,GO:0019362,GO:0019363,GO:0019365,GO:0019438,GO:0019637,GO:0019674,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032502,GO:0034641,GO:0034654,GO:0040029,GO:0043094,GO:0043173,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045814,GO:0045892,GO:0045934,GO:0046483,GO:0046496,GO:0046497,GO:0048519,GO:0048523,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051186,GO:0051188,GO:0051252,GO:0051253,GO:0051276,GO:0055086,GO:0060255,GO:0065007,GO:0071704,GO:0071840,GO:0072524,GO:0072525,GO:0080090,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	6.3.4.21	ko:K00763	ko00760,ko01100,map00760,map01100		R01724	RC00033	ko00000,ko00001,ko01000			iAF1260.b0931
NZ_FORF01000008.1_68	1381123.AYOD01000060_gene1619	2.7300000000000002e-194	567.1818181818181	Phyllobacteriaceae	prs	GO:0000287,GO:0003674,GO:0003824,GO:0004749,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006015,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016772,GO:0016778,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0042301,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046391,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000			iAF1260.b1207
NZ_FORF01000022.1_18	935261.JAGL01000025_gene50	2.4299999999999998e-119	364.5	Phyllobacteriaceae	tdk	GO:0003674,GO:0003824,GO:0004797,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006213,GO:0006259,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009120,GO:0009123,GO:0009124,GO:0009157,GO:0009162,GO:0009165,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0018130,GO:0019136,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0034641,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046104,GO:0046125,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0090304,GO:0090407,GO:1901135,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901657	2.7.1.21	ko:K00857	ko00240,ko00983,ko01100,map00240,map00983,map01100		R01567,R02099,R08233	RC00002,RC00017	ko00000,ko00001,ko01000			iAF1260.b1238
